2,   SFX_LARA_NO
6,   SFX_LARA_DRAW
7,   SFX_LARA_HOLSTER
8,   SFX_LARA_PISTOLS
9,   SFX_LARA_RELOAD
10,  SFX_LARA_RICOCHET
12,  SFX_BEAR_FEET
14,  SFX_BEAR_SNARL
16,  SFX_BEAR_HURT
20,  SFX_WOLF_HURT
26,  SFX_LARA_CLIMB_3
27,  SFX_LARA_BODYSL
30,  SFX_LARA_FALL
31,  SFX_LARA_INJURY
33,  SFX_LARA_SPLASH
36,  SFX_LARA_BREATH
37,  SFX_LARA_BUBBLES
39,  SFX_LARA_KEY
43,  SFX_LARA_UZI_FIRE
44,  SFX_LARA_MAGNUMS
45,  SFX_LARA_SHOTGUN
48,  SFX_LARA_EMPTY
50,  SFX_LARA_BULLETHIT
60,  SFX_UNDERWATER
70,  SFX_T_REX_STOMP
79,  SFX_WATERFALL_LOOP
81,  SFX_WATERFALL_BIG
85,  SFX_LION_HURT
95,  SFX_RAT_CHIRP
98,  SFX_THUNDER
99,  SFX_EXPLOSION_2
103, SFX_DAMOCLES_SWORD
104, SFX_EXPLOSION_1
108, SFX_MENU_ROTATE
109, SFX_MENU_LARA_HOME
110, SFX_MENU_GAMEBOY
111, SFX_MENU_SPININ
112, SFX_MENU_SPINOUT
113, SFX_MENU_COMPASS
114, SFX_MENU_GUNS
115, SFX_MENU_PASSPORT
116, SFX_MENU_MEDI
117, SFX_RAISINGBLOCK_FX
118, SFX_SAND_FX
119, SFX_STAIRS_2_SLOPE_FX
123, SFX_ATLANTEAN_NEEDLE
132, SFX_SKATEBOARD_HIT
142, SFX_TORSO_HIT
147, SFX_ROLLING_BALL
149, SFX_LAVA_FOUNTAIN
150, SFX_LOOP_FOR_SMALL_FIRES
151, SFX_DARTS
155, SFX_POWERUP_FX
161, SFX_TRAPDOOR_OPEN
170, SFX_EXPLOSION_FX
171, SFX_ATLANTEAN_DEATH
172, SFX_CHAINBLOCK_FX
173, SFX_SECRET
199, SFX_BALDY_SPEECH
200, SFX_COWBOY_SPEECH
201, SFX_LARSON_SPEECH
202, SFX_NATLA_SPEECH
203, SFX_PIERRE_SPEECH
204, SFX_SKATEKID_SPEECH
344, SFX_WINSTON_GRUNT_1
345, SFX_WINSTON_GRUNT_2
346, SFX_WINSTON_GRUNT_3
347, SFX_WINSTON_CUPS
