0, run
1, walk_forward
2, walk_stop_right
3, walk_stop_left
4, walk_to_run_right
5, walk_to_run_left
6, run_start
7, run_to_walk_right
8, run_to_stand_left
9, run_to_walk_left
10, run_to_stand_right
11, stand_still
12, turn_right_slow
13, turn_left_slow
14, jump_forward_land_start_unused
15, jump_forward_land_end_unused
16, run_jump_right_start
17, run_jump_right_continue
18, run_jump_left_start
19, run_jump_left_continue
20, walk_forward_start
21, walk_forward_start_continue
22, jump_forward_to_freefall
23, freefall
24, freefall_land
25, freefall_land_death
26, stand_to_jump_up
27, stand_to_jump_up_continue
28, jump_up
29, jump_up_to_hang_unused
30, jump_up_to_freefall
31, jump_up_land
32, smash_jump
33, smash_jump_continue
34, fall_start
35, fall
36, fall_to_freefall
37, hang_to_freefall
38, walk_back_end_right
39, walk_back_end_left
40, walk_back
41, walk_back_start
42, climb_3click
43, climb_3click_end_to_run
44, turn_right
45, jump_forward_to_freefall_2
46, reach_to_freefall
47, roll_alternate
48, roll_end_alternate
49, jump_forward_end_to_freefall
50, climb_2click
51, climb_2click_end
52, climb_2click_end_to_run
53, wall_smash_left
54, wall_smash_right
55, run_up_step_right
56, run_up_step_left
57, walk_up_step_right
58, walk_up_step_left
59, walk_down_left
60, walk_down_right
61, walk_down_back_left
62, walk_down_back_right
63, wall_switch_down
64, wall_switch_up
65, side_step_left
66, side_step_left_end
67, side_step_right
68, side_step_right_end
69, rotate_left
70, slide_forward
71, slide_forward_end
72, slide_forward_stop
73, stand_to_jump
74, jump_back_start
75, jump_back
76, jump_forward_start
77, jump_forward
78, jump_left_start
79, jump_left
80, jump_right_start
81, jump_right
82, land
83, jump_back_to_freefall
84, jump_left_to_freefall
85, jump_right_to_freefall
86, underwater_swim_forward
87, underwater_swim_forward_drift
88, small_jump_back_start
89, small_jump_back
90, small_jump_back_end
91, jump_up_start
92, land_to_run
93, fall_back
94, jump_forward_to_reach
95, reach
96, reach_to_hang
97, climb_on
98, reach_to_freefall_2
99, fall_crouching_landing
100, jump_forward_to_reach_late
101, jump_forward_start_to_reach_alternate
102, climb_on_end
103, stand_idle
104, slide_backward_start
105, slide_backward
106, slide_backward_end
107, underwater_swim_to_idle
108, underwater_idle
109, underwarer_idle_to_swim
110, onwater_idle
111, onwater_to_stand_high
112, freefall_to_underwater
113, onwater_dive_alternate
114, underwater_to_onwater
115, onwater_swim_forward_dive
116, onwater_swim_forward
117, onwater_swim_forward_to_idle
118, onwater_idle_to_swim_forward
119, onwater_dive
120, pushable_grab
121, pushable_release
122, pushable_pull
123, pushable_push
124, underwater_death
125, hit_front
126, hit_back
127, hit_left
128, hit_right
129, underwater_switch
130, underwater_pickup
131, use_key
132, onwater_death
133, run_death
134, use_puzzle
135, pickup
136, shimmy_left
137, shimmy_right
138, stand_death
139, boulder_death
140, onwater_idle_to_swim_back
141, onwater_swim_back
142, onwater_swim_back_to_idle
143, onwater_swim_left
144, onwater_swim_right
145, death_jump
146, roll_start
147, roll_continue
148, roll_end
149, spike_death
150, swing_in_fast
151, swandive_roll
152, swandive_to_underwater
153, freefall_swandive
154, freefall_swandive_to_underwater
155, swandive_death
156, swandive_left
157, swandive_right
158, swandive_start
159, climb_on_handstand
207, run_jump_roll_start
208, somersault
209, run_jump_roll_end
210, jump_forward_roll_start
211, jump_forward_roll_end
212, jump_back_roll_start
213, jump_back_roll_end
203, underwater_roll_start
205, underwater_roll_end
191, onwater_to_stand_medium
177, wade
178, run_to_wade_left
179, run_to_wade_right
180, wade_to_run_left
181, wade_to_run_right
184, wade_to_stand_right
185, wade_to_stand_left
186, stand_to_wade
190, onwater_to_wade
193, onwater_to_wade_low
192, underwater_to_stand
198, underwater_swim_to_still_huddle
199, underwater_swim_to_still_sprawl
200, underwater_swim_to_still_medium
218, slide_forward_to_run
219, jump_neutral_roll
220, controlled_drop
221, controlled_drop_continue
222, hang_to_jump_up
223, hang_to_jump_up_continue
224, hang_to_jump_back
225, hang_to_jump_back_continue
226, sprint
227, run_to_sprint_left
228, run_to_sprint_right
229, sprint_slide_stand_left
230, sprint_slide_stand_right
231, sprint_to_roll_left
232, sprint_roll_left_to_run
233, sprint_to_roll_right
234, sprint_roll_right_to_run
235, sprint_to_run_left
236, sprint_to_run_right
237, pose_right_start
238, pose_right_continue
239, pose_right_end
240, pose_left_start
241, pose_left_continue
242, pose_left_end
160, stand_to_ladder
161, ladder_up
162, ladder_up_stop_right
163, ladder_up_stop_left
164, ladder_idle
165, ladder_up_start
166, ladder_down_stop_left
167, ladder_down_stop_right
168, ladder_down
169, ladder_down_start
170, ladder_right
171, ladder_left
172, ladder_hang
173, ladder_hang_to_idle
174, ladder_climb_on
182, ladder_backflip_start
183, ladder_backflip_continue
187, ladder_up_hanging
188, ladder_down_hanging
194, ladder_to_hang_down
201, ladder_to_hang_right
202, ladder_to_hang_left
175, unknown
176, onwater_to_wade_shallow_unused
189, flare_throw
195, switch_small_down
196, switch_small_up
197, button_push
204, flare_pickup
206, underwater_flare_pickup
214, kick
215, zipline_grab
216, zipline_ride
217, zipline_fall
243, stand_to_crouch
244, stand_to_crouch_end
245, stand_to_crouch_abort_unused
246, run_to_crouch_left_start
247, run_to_crouch_left_end
248, run_to_crouch_right_start
249, run_to_crouch_right_end
250, sprint_to_crouch_left
251, sprint_to_crouch_right
252, hang_to_crouch_start
253, hang_to_crouch_end
254, crouch_idle
255, crouch_to_stand
256, crouch_pickup
257, crouch_pickup_flare
258, crouch_hit_front
259, crouch_hit_back
260, crouch_hit_right
261, crouch_hit_left
262, crouch_roll_forward_start
263, crouch_roll_forward_continue
264, crouch_roll_forward_end
