0,   lara
1,   lara_pistols
2,   lara_hair
3,   lara_shotgun
4,   lara_autos
5,   lara_uzis
6,   lara_m16
7,   lara_grenade_gun
8,   lara_harpoon_gun
9,   lara_flare
10,  lara_skidoo
11,  lara_boat
12,  lara_extra
13,  skidoo_fast
14,  boat
15,  dog
16,  cult_1
17,  cult_1a
18,  cult_1b
19,  cult_2
20,  cult_3
21,  mouse
22,  dragon_front
23,  dragon_back
24,  gondola
25,  shark
26,  eel
27,  big_eel
28,  barracuda
29,  diver
30,  worker_1
31,  worker_2
32,  worker_3
33,  worker_4
34,  worker_5
35,  jelly
36,  spider
37,  big_spider
38,  crow
39,  tiger
40,  bartoli
41,  xian_spearman
42,  xian_spearman_statue
43,  xian_knight
44,  xian_knight_statue
45,  yeti
46,  bird_guardian
47,  eagle
48,  bandit_1
49,  bandit_2
50,  bandit_2b
51,  skidoo_armed
52,  skidoo_driver
53,  monk_1
54,  monk_2
55,  falling_block_1
56,  falling_block_2
57,  falling_block_3
58,  pendulum_1
59,  spikes
60,  rolling_ball_1
61,  disc
62,  disc_emitter
63,  drawbridge
64,  teeth_trap
65,  lift
66,  general
67,  movable_block_1
68,  movable_block_2
69,  movable_block_3
70,  movable_block_4
71,  big_bowl
72,  smashable_1
73,  smashable_2
74,  smashable_3
75,  smashable_4
76,  propeller_1
77,  power_saw
78,  hook
79,  falling_ceiling_1
80,  spinning_blade
81,  blade
82,  killer_statue
83,  rolling_ball_2
84,  icicle
85,  spike_wall
86,  springboard
87,  ceiling_spikes
88,  bell
89,  water_sprite
90,  snow_sprite
91,  skidoo_track
92,  switch_type_airlock
93,  switch_type_small
94,  propeller_2
95,  propeller_3
96,  pendulum_2
97,  mesh_swap_1
98,  mesh_swap_2
99,  mesh_swap_3
100, text_box
101, rolling_ball_3
102, zipline_handle
103, switch_type_button
104, switch_type_normal
105, switch_type_uw
106, door_1
107, door_2
108, door_3
109, door_4
110, door_5
111, door_6
112, door_7
113, door_8
114, trapdoor_1
115, trapdoor_2
116, trapdoor_3
117, bridge_flat
118, bridge_tilt_1
119, bridge_tilt_2
120, passport_option
121, stopwatch_option
122, photo_option
123, player_1
124, player_2
125, player_3
126, player_4
127, player_5
128, player_6
129, player_7
130, player_8
131, player_9
132, player_10
133, passport_closed
134, pda_option
135, pistols_item
136, shotgun_item
137, autos_item
138, uzis_item
139, harpoon_gun_item
140, m16_item
141, grenade_gun_item
142, pistols_ammo_item
143, shotgun_ammo_item
144, autos_ammo_item
145, uzis_ammo_item
146, harpoon_gun_ammo_item
147, m16_ammo_item
148, grenade_ammo_item
149, small_medipack_item
150, large_medipack_item
151, flares_box_item
152, flare_item
153, graphics_option
154, sound_option
155, controls_option
156, gamma_option
157, pistols_option
158, shotgun_option
159, autos_option
160, uzis_option
161, harpoon_gun_option
162, m16_option
163, grenade_gun_option
164, pistols_ammo_option
165, shotgun_ammo_option
166, autos_ammo_option
167, uzis_ammo_option
168, harpoon_gun_ammo_option
169, m16_ammo_option
170, grenade_ammo_option
171, small_medipack_option
172, large_medipack_option
173, flares_box_option
174, puzzle_item_1
175, puzzle_item_2
176, puzzle_item_3
177, puzzle_item_4
178, puzzle_option_1
179, puzzle_option_2
180, puzzle_option_3
181, puzzle_option_4
182, puzzle_hole_1
183, puzzle_hole_2
184, puzzle_hole_3
185, puzzle_hole_4
186, puzzle_done_1
187, puzzle_done_2
188, puzzle_done_3
189, puzzle_done_4
