0,   lara_footstep
2,   lara_no
3,   lara_sliding
4,   lara_land
6,   lara_draw
7,   lara_holster
8,   lara_pistols
9,   lara_reload
10,  lara_ricochet
12,  bear_feet
14,  bear_snarl
16,  bear_hurt
20,  wolf_hurt
26,  lara_climb_3
27,  lara_bodysl
30,  lara_fall
31,  lara_injury
33,  lara_splash
36,  lara_breath
37,  lara_bubbles
39,  lara_key
41,  lara_general_death
43,  lara_uzi_fire
44,  lara_magnums
45,  lara_shotgun
48,  lara_empty
50,  lara_bullethit
53,  lara_fall_death
60,  underwater
70,  pushblock_land
70,  earthquake_2
79,  waterfall_loop
81,  waterfall_big
81,  flood
85,  lion_hurt
95,  rat_chirp
98,  thunder
99,  explosion_2
103, damocles_sword
104, explosion_1
108, menu_rotate
109, menu_lara_home
110, menu_gameboy
111, menu_choose
111, menu_spinin
112, menu_spinout
113, menu_compass
114, menu_guns
115, menu_passport
116, menu_medi
117, raisingblock_fx
118, sand_fx
119, stairs_2_slope_fx
123, atlantean_needle
132, skateboard_hit
142, torso_hit
147, rolling_ball_1_roll
147, earthquake_1
149, lava_fountain
150, loop_for_small_fires
151, dart
155, powerup_fx
161, trapdoor_open
170, explosion_fx
171, atlantean_death
172, chainblock_fx
173, secret
199, baldy_speech
200, cowboy_speech
201, larson_speech
202, natla_speech
203, pierre_speech
204, skatekid_speech
257, lara_flare_ignite
258, lara_flare_burn
259, m16_fire
260, m16_stop
268, lara_autos
269, lara_desert_eagle
270, mp5_fire
271, rocket_fire
272, explosion_3
273, lara_barefoot
# 274 used in animations for Lara knee shuffle
275, lara_barefoot_land
276, lara_pole_loop
277, save_crystal
344, winston_grunt_1
345, winston_grunt_2
346, winston_grunt_3
347, winston_cups
