0, LS_WALK
1, LS_RUN
2, LS_STOP
3, LS_JUMP_FORWARD
4, LS_POSE
5, LS_FAST_BACK
6, LS_TURN_RIGHT
7, LS_TURN_LEFT
8, LS_DEATH
9, LS_FAST_FALL
10, LS_HANG
11, LS_REACH
12, LS_SPLAT
13, LS_TREAD
14, LS_LAND
15, LS_COMPRESS
16, LS_WALK_BACK
17, LS_SWIM
18, LS_GLIDE
19, LS_PULL_UP
20, LS_FAST_TURN
21, LS_STEP_RIGHT
22, LS_STEP_LEFT
23, LS_ROLL_CONT
24, LS_SLIDE
25, LS_JUMP_BACK
26, LS_JUMP_RIGHT
27, LS_JUMP_LEFT
28, LS_JUMP_UP
29, LS_FALL_BACK
30, LS_SHIMMY_LEFT
31, LS_SHIMMY_RIGHT
32, LS_SLIDE_BACK
33, LS_SURF_TREAD
34, LS_SURF_SWIM
35, LS_DIVE
36, LS_PUSH_BLOCK
37, LS_PULL_BLOCK
38, LS_PP_READY
39, LS_PICKUP
40, LS_SWITCH_ON
41, LS_SWITCH_OFF
42, LS_USE_KEY
43, LS_USE_PUZZLE
44, LS_UW_DEATH
45, LS_ROLL
46, LS_SPECIAL
47, LS_SURF_BACK
48, LS_SURF_LEFT
49, LS_SURF_RIGHT
50, LS_USE_MIDAS
51, LS_DIE_MIDAS
52, LS_SWAN_DIVE
53, LS_FAST_DIVE
54, LS_GYMNAST
55, LS_WATER_OUT
79, LS_CONTROLLED
68, LS_TWIST
66, LS_WATER_ROLL
65, LS_WADE
71, LS_RESPONSIVE
72, LS_NEUTRAL_ROLL
73, LS_SPRINT
74, LS_SPRINT_ROLL
75, LS_POSE_START
76, LS_POSE_END
77, LS_POSE_LEFT
78, LS_POSE_RIGHT
56, LS_CLIMB_STANCE
57, LS_CLIMBING
58, LS_CLIMB_LEFT
59, LS_CLIMB_END
60, LS_CLIMB_RIGHT
61, LS_CLIMB_DOWN
62, LS_LARA_TEST1
63, LS_LARA_TEST2
64, LS_LARA_TEST3
67, LS_FLARE_PICKUP
69, LS_KICK
70, LS_ZIPLINE
