0, ITEM_ACTION_TURN_180
1, ITEM_ACTION_FLOOR_SHAKE
3, ITEM_ACTION_BUBBLES
4, ITEM_ACTION_FINISH_LEVEL
7, ITEM_ACTION_RUBBLE
8, ITEM_ACTION_SWAP_CROWBAR
11, ITEM_ACTION_EXPLOSION
12, ITEM_ACTION_LARA_HANDS_FREE
14, ITEM_ACTION_LARA_DRAW_RIGHT_GUN
15, ITEM_ACTION_LARA_DRAW_LEFT_GUN
16, ITEM_ACTION_LARA_SHOOT_RIGHT_GUN
17, ITEM_ACTION_LARA_SHOOT_LEFT_GUN
18, ITEM_ACTION_SWAP_MESHES_WITH_MESH_SWAP_1
19, ITEM_ACTION_SWAP_MESHES_WITH_MESH_SWAP_2
20, ITEM_ACTION_SWAP_MESHES_WITH_MESH_SWAP_3
21, ITEM_ACTION_INVISIBILITY_ON
22, ITEM_ACTION_INVISIBILITY_OFF
26, ITEM_ACTION_RESET_HAIR
32, ITEM_ACTION_FOOTPRINT
