0,   walk
1,   run
2,   stop
3,   jump_forward
4,   pose
5,   fast_back
6,   turn_right
7,   turn_left
8,   death
9,   fast_fall
10,  hang
11,  reach
12,  splat
13,  tread
14,  land
15,  compress
16,  walk_back
17,  swim
18,  glide
19,  pull_up
20,  fast_turn
21,  step_right
22,  step_left
23,  roll_cont
24,  slide
25,  jump_back
26,  jump_right
27,  jump_left
28,  jump_up
29,  fall_back
30,  shimmy_left
31,  shimmy_right
32,  slide_back
33,  surf_tread
34,  surf_swim
35,  dive
36,  push_block
37,  pull_block
38,  pp_ready
39,  pickup
40,  switch_on
41,  switch_off
42,  use_key
43,  use_puzzle
44,  uw_death
45,  roll
46,  special
47,  surf_back
48,  surf_left
49,  surf_right
50,  use_midas
51,  die_midas
52,  swan_dive
53,  fast_dive
54,  gymnast
55,  water_out
56,  climb_stance
57,  climbing
58,  climb_left
59,  climb_end
60,  climb_right
61,  climb_down
62,  lara_test1
63,  lara_test2
64,  lara_test3
65,  wade
66,  water_roll
67,  flare_pickup
68,  twist
69,  kick
70,  zipline
71,  crouch_idle
72,  crouch_roll
73,  sprint
74,  sprint_roll
75,  monkey_idle
76,  monkey_forward
77,  monkey_left
78,  monkey_right
79,  monkey_roll
80,  crawl_idle
81,  crawl_forward
82,  monkey_turn_left
83,  monkey_turn_right
84,  crawl_turn_left
85,  crawl_turn_right
86,  crawl_back
87,  climb_to_crawl
88,  crawl_to_climb
89,  controlled
90,  rope_left
91,  rope_right
92,  block_switch
93,  lift_trapdoor
94,  pull_trapdoor
95,  turn_switch
96,  cog_switch
97,  rail_switch
98,  hidden_pickup
99,  pole_idle
100, pole_up
101, pole_down
102, pole_left
103, pole_right
104, pulley
105, crouch_turn_left
106, crouch_turn_right
107, shimmy_outer_left
108, shimmy_outer_right
109, shimmy_inner_left
110, shimmy_inner_right
111, rope_idle
112, rope_climb
113, rope_slide
114, rope_forward
115, rope_back
116, rope_forward_soft_unused
117, push_doors
118, responsive
119, neutral_roll
120, pose_start
121, pose_end
122, pose_left
123, pose_right
124, crawl_jump_down
125, fast_pickup
126, fast_pull_block
127, fast_push_block
128, plinth_low_pickup
129, plinth_high_pickup
130, lift_death
131, crowbar_pickup
132, quick_turn
133, fast_shimmy_left
134, fast_shimmy_right
135, fast_pull_up
